evento_id,entidade_id,data_evento,split,elegivel_downstream
80893,dfa0c4c6229ab200a4a1336b4d7128ff,2018-06-11 13:59:10,test,True
80894,1a3df491d1c4f1589fc2b934ada68bf2,2018-01-06 13:44:18,train,True
80895,f8db351d8c4c4c22c6835c19a46f01b0,2017-07-07 00:35:53,train,True
80896,39c763cca83e654764b7a4a650fb9b7c,2017-11-16 12:35:02,train,True
80897,f457c46070d02cadd8a68551231220dd,2018-02-19 19:46:06,train,True
80898,e9d99831abad74458942f21e16f33f92,2018-06-03 23:35:01,val,True
80899,0432ead42b6c8a0bdf68154add917fdf,2017-06-14 12:25:49,train,True
80900,9baf5cb77970f539089d09a38bcec5c3,2018-05-30 11:44:02,val,True
80901,0509040ea3fe50071181bbc359eb7738,2018-07-24 15:31:22,test,True
80902,febab0275244b9a49a623f0bd613ca2f,2018-03-30 21:28:48,train,True
80903,8d956fec2e4337affcb520f56fd8cbfd,2018-02-09 09:01:25,train,True
80904,f918546be4bec7104d117789ba758b2b,2018-04-25 15:25:21,val,True
80905,34056b8b55c1775a22af2331670a799c,2018-07-10 19:00:04,test,True
80906,25c5c91f63607446a97b143d2d535d31,2017-10-23 09:08:04,train,True
80907,25c5c91f63607446a97b143d2d535d31,2017-10-23 09:08:04,train,True
80908,4a3ca9315b744ce9f8e9374361493884,2017-11-24 08:04:14,train,True
80909,6b90f847357d8981edd79a1eb1bf0acb,2018-08-15 11:29:28,test,True
80910,6b90f847357d8981edd79a1eb1bf0acb,2018-08-15 11:29:28,test,True
80911,f45122a9ab94eb4f3f8953578bc0c560,2017-08-03 12:26:40,train,True
80912,1a3df491d1c4f1589fc2b934ada68bf2,2017-09-03 10:58:40,train,True
80913,7a67c85e85bb2ce8582c35f2203ad736,2017-11-18 09:12:29,train,True
80914,b2ba3715d723d245138f291a6fe42594,2018-08-22 08:25:48,test,True
80915,d8d9567d0bfb0bc7eb845a205ba42657,2018-08-22 08:25:48,test,True
80916,1f50f920176fa81dab994f9023523100,2017-05-09 13:57:38,train,True
80917,1f50f920176fa81dab994f9023523100,2017-05-09 13:57:38,train,True
80918,1f50f920176fa81dab994f9023523100,2017-05-09 13:57:38,train,True
80919,f00e21b1e91a79653163b7fd8f293ff1,2017-08-27 15:27:06,train,True
80920,1da3aeb70d7989d1e6d9b0e887f97c23,2017-08-24 11:18:40,train,True
80921,440dd6ab244315c632130ecfb63827b1,2017-02-20 14:28:18,train,True
80922,750303a20e9c56b2a6bc45cdce0b897d,2018-06-18 16:25:26,test,True
80923,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-14 20:34:13,val,True
80924,1f50f920176fa81dab994f9023523100,2017-10-02 11:37:10,train,True
80925,9d4db00d65d7760644ac0c14edb5fd86,2018-07-05 09:00:13,test,True
80926,cca3071e3e9bb7d12640c9fbe2301306,2017-09-08 10:01:46,train,True
80927,1e8b33f18b4f7598d87f5cbee2282cc2,2018-02-23 13:33:11,train,True
80928,218d46b86c1881d022bce9c68a7d4b15,2018-05-02 10:09:15,val,True
80929,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-08-25 11:28:46,train,True
80930,4a3ccda38b2129705f3fb522db62ca31,2018-06-26 19:50:52,test,True
80931,04308b1ee57b6625f47df1d56f00eedf,2018-07-29 21:05:16,test,True
80932,70125af26c2d6d4ef401a1d02ae7701f,2018-08-18 16:43:27,test,True
80933,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-04 11:40:46,train,True
80934,2c9e548be18521d1c43cde1c582c6de8,2018-04-24 07:33:08,val,True
80935,da8622b14eb17ae2831f4ac5b9dab84a,2018-05-05 21:38:46,val,True
80936,ef506c96320abeedfb894c34db06f478,2017-04-09 17:50:43,train,True
80937,c3cfdc648177fdbbbb35635a37472c53,2017-12-08 22:32:18,train,True
80938,7299e27ed73d2ad986de7f7c77d919fa,2018-08-10 18:50:46,test,True
80939,5d0363b33554b373851fc1622e4d5f3c,2018-03-29 17:51:59,train,True
80940,6edacfd9f9074789dad6d62ba7950b9c,2017-10-12 18:33:39,train,True
80941,ef990a83bbea832f36ebe81376335aa8,2018-07-27 11:41:22,test,True
80942,f7ba60f8c3f99e7ee4042fdef03b70c4,2017-11-29 17:43:54,train,True
80943,730937bf88cb151eb2eb849f642fc213,2018-07-10 01:51:19,test,True
80944,855668e0971d4dfd7bef1b6a4133b41b,2017-09-04 19:32:30,train,True
80945,955fee9216a65b617aa5c0531780ce60,2018-02-25 21:02:25,train,True
80946,955fee9216a65b617aa5c0531780ce60,2018-02-25 21:02:25,train,True
80947,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-01 08:43:40,train,True
80948,dbd66278cbfe1aa1000f90a217ca4695,2018-03-29 16:16:57,train,True
80949,81f89e42267213cb94da7ddc301651da,2018-08-14 22:51:23,test,True
80950,3c4e0452bff7a2a788179488d3d77032,2017-12-11 15:26:43,train,True
80951,e9d99831abad74458942f21e16f33f92,2017-02-14 12:44:12,train,True
80952,2c9e548be18521d1c43cde1c582c6de8,2018-08-05 10:36:13,test,True
80953,05ff92fedb5be47920fea08e501238b9,2017-03-23 18:45:20,train,True
80954,e5a38146df062edaf55c38afa99e42dc,2018-06-28 09:20:09,test,True
80955,6a8b085f816a1f75f92dbac6eb545f8f,2018-07-11 18:52:43,test,True
80956,7008613ea464bad5cb9b83456e1e6a8f,2018-01-17 23:55:52,train,True
80957,fdb9095204a334cd8872252ffec6f2db,2017-08-10 21:36:59,train,True
80958,95f83f51203c626648c875dd41874c7f,2018-03-01 13:27:27,train,True
80959,3b15288545f8928d3e65a8f949a28291,2017-09-19 12:19:44,train,True
80960,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-27 17:19:51,val,True
80961,0b64bcdb0784abc139af04077d49a20e,2018-07-13 10:56:30,test,True
80962,1da3aeb70d7989d1e6d9b0e887f97c23,2017-08-14 10:39:02,train,True
80963,48436dade18ac8b2bce089ec2a041202,2017-10-03 16:13:38,train,True
80964,f45122a9ab94eb4f3f8953578bc0c560,2017-03-14 13:51:39,train,True
80965,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-26 09:30:30,train,True
80966,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-26 09:30:30,train,True
80967,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-26 09:30:30,train,True
80968,f457c46070d02cadd8a68551231220dd,2018-02-16 17:15:53,train,True
80969,f457c46070d02cadd8a68551231220dd,2018-02-16 17:15:53,train,True
80970,6560211a19b47992c3666cc44a7e94c0,2018-07-02 13:07:15,test,True
80971,7c67e1448b00f6e969d365cea6b010ab,2018-03-05 13:32:23,train,True
80972,ceaec5548eefc6e23e6607c5435102e7,2018-06-11 20:22:26,test,True
80973,897060da8b9a21f655304d50fd935913,2018-01-10 14:39:35,train,True
80974,897060da8b9a21f655304d50fd935913,2018-01-10 14:39:35,train,True
80975,897060da8b9a21f655304d50fd935913,2018-01-10 14:39:35,train,True
80976,7c67e1448b00f6e969d365cea6b010ab,2017-04-02 22:05:09,train,True
80977,e0878efa0e0b7e5313ac0b43bc04c081,2018-02-17 15:07:04,train,True
80978,d50d79cb34e38265a8649c383dcffd48,2017-08-02 00:24:21,train,True
80979,4a3ca9315b744ce9f8e9374361493884,2018-07-03 21:50:06,test,True
80980,bf100ecb7997df312b285358fb32f92c,2017-05-06 17:25:10,train,True
80981,a5cba26a62b8b4d0145b68b841e62e7f,2018-07-07 20:04:55,test,True
80982,c847e075301870dd144a116762eaff9a,2017-02-26 01:33:51,train,True
80983,b32be1695eb7ec5f10f72d9610a12527,2018-03-02 20:52:50,train,True
80984,17306570e772e7718c92a562d33f5f1d,2018-03-28 18:46:42,train,True
80985,abcd2cb37d46c2c8fb1bf071c859fc5b,2017-12-07 17:12:06,train,True
80986,1f1bb1f0859883505541bdd6606193e5,2017-06-14 11:28:53,train,True
80987,59b22a78efb79a4797979612b885db36,2017-08-07 10:26:28,train,True
80988,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-19 21:05:54,train,True
80989,0c7f30ae9b147eca07affbef92832a6a,2017-03-03 11:02:44,train,True
80990,25c5c91f63607446a97b143d2d535d31,2018-01-15 10:33:44,train,True
80991,25c5c91f63607446a97b143d2d535d31,2018-01-15 10:33:44,train,True
80992,229c3efbfb0ea2058de4ccdfbc3d784a,2017-06-29 15:59:14,train,True
80993,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-08 21:18:56,val,True
80994,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-08 21:18:56,val,True
80995,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-08 21:18:56,val,True
80996,92eb0f42c21942b6552362b9b114707d,2018-01-09 12:23:45,train,True
80997,da8622b14eb17ae2831f4ac5b9dab84a,2018-03-29 08:49:38,train,True
80998,7722b1df1b0e383e000397b2c11e3e19,2017-03-07 16:58:41,train,True
80999,45d33f715e24d15a6ccf5c17b3a23e3c,2017-10-14 19:07:07,train,True
81000,7aa4334be125fcdd2ba64b3180029f14,2017-07-11 16:42:15,train,True
81001,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-12-31 13:55:55,train,True
81002,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-01 12:18:11,train,True
81003,aac29b1b99776be73c3049939652091d,2017-10-06 21:02:22,train,True
81004,4869f7a5dfa277a7dca6462dcf3b52b2,2018-04-30 18:54:46,val,True
81005,8b321bb669392f5163d04c59e235e066,2018-02-04 11:05:32,train,True
81006,ea8482cd71df3c1969d7b9473ff13abc,2018-07-23 21:24:25,test,True
81007,d98eec89afa3380e14463da2aabaea72,2017-06-13 21:25:18,train,True
81008,a1043bafd471dff536d0c462352beb48,2017-11-05 22:43:20,train,True
81009,bf00385a5f7fc1ef39a13c2e9ee50a5f,2018-08-03 17:04:13,test,True
81010,f84fa566034f5e8e880a07ec624c56af,2018-03-20 08:16:59,train,True
81011,d1c281d3ae149232351cd8c8cc885f0d,2017-09-15 21:38:25,train,True
81012,4a3ca9315b744ce9f8e9374361493884,2017-09-15 21:38:25,train,True
81013,4992e76a42cb3aad7a7047e0d3d7e729,2017-10-01 14:47:56,train,True
81014,7299e27ed73d2ad986de7f7c77d919fa,2018-08-09 13:44:57,test,True
81015,7d13fca15225358621be4086e1eb0964,2018-05-02 04:02:18,val,True
81016,1f50f920176fa81dab994f9023523100,2017-08-18 21:40:21,train,True
81017,1f50f920176fa81dab994f9023523100,2017-08-18 21:40:21,train,True
81018,620c87c171fb2a6dd6e8bb4dec959fc6,2017-11-13 18:20:12,train,True
81019,d1b65fc7debc3361ea86b5f14c68d2e2,2018-04-09 23:40:06,val,True
81020,729f06993dac8e860d4f02d7088ca48a,2018-03-18 15:09:49,train,True
81021,d1c281d3ae149232351cd8c8cc885f0d,2017-02-18 14:39:44,train,True
81022,aaed1309374718fdd995ee4c58c9dfcd,2017-04-16 14:42:59,train,True
81023,d1b65fc7debc3361ea86b5f14c68d2e2,2017-07-21 12:52:35,train,True
81024,4a3ca9315b744ce9f8e9374361493884,2017-12-01 12:02:45,train,True
81025,7a67c85e85bb2ce8582c35f2203ad736,2017-05-07 11:19:44,train,True
81026,1ca7077d890b907f89be8c954a02686a,2017-12-27 01:41:50,train,True
81027,c826c40d7b19f62a09e2d7c5e7295ee2,2017-11-30 23:20:14,train,True
81028,28f10b1c5e5abb9d4857745bede6147c,2018-07-02 09:59:37,test,True
81029,f7720c4fa8e3aba4546301ab80ea1f1b,2017-10-25 17:43:51,train,True
81030,41b39e28db005d9731d9d485a83b4c38,2017-09-29 19:16:52,train,True
81031,3be634553519fb6536a03e1358e9fdc7,2018-07-10 00:36:34,test,True
81032,897060da8b9a21f655304d50fd935913,2017-02-20 21:38:58,train,True
81033,33a17d60c64393351ebf1ef860f4e0f2,2017-11-16 13:08:04,train,True
81034,1025f0e2d44d7041d6cf58b6550e0bfa,2017-10-14 00:25:29,train,True
81035,aafe36600ce604f205b86b5084d3d767,2018-05-31 17:26:42,val,True
81036,e5d4b2b0c3bca22085f7a19a28de0c42,2017-11-26 05:27:45,train,True
81037,b2ba3715d723d245138f291a6fe42594,2018-01-19 18:52:29,train,True
81038,f46490624488d3ff7ce78613913a7711,2018-08-19 13:52:46,test,True
81039,6b243f80ed07b10f0e8aa0f21a205f3c,2018-06-08 20:55:24,test,True
81040,5cf13accae3222c70a9cac40818ae839,2017-12-28 21:17:28,train,True
81041,b6e1504972665f739dec4facb9943775,2018-03-26 12:35:07,train,True
81042,430315b7bb4b6e4b3c978f9dfa9b0558,2018-06-04 18:50:01,val,True
81043,a1043bafd471dff536d0c462352beb48,2017-12-08 09:53:46,train,True
81044,9f505651f4a6abe901a56cdc21508025,2018-08-08 22:36:16,test,True
81045,17f51e7198701186712e53a39c564617,2017-08-13 13:09:12,train,True
81046,989becdce12ebc39863c2bceab6f3ca1,2018-07-22 18:20:15,test,True
81047,2528513dd95219a6013d4d05176e391a,2018-02-25 11:47:47,train,True
81048,4e922959ae960d389249c378d1c939f5,2017-10-24 23:12:43,train,True
81049,951e8cef368f09bb3f3d03c00ca4702c,2018-08-19 17:38:58,test,True
81050,37515688008a7a40ac93e3b2e4ab203f,2017-08-21 12:52:36,train,True
81051,1900267e848ceeba8fa32d80c1a5f5a8,2018-07-02 10:30:55,test,True
81052,15cd6eefe58588619aaed41dfa6621b1,2017-08-22 15:55:30,train,True
81053,15cd6eefe58588619aaed41dfa6621b1,2017-08-22 15:55:30,train,True
81054,a3e9a2c700480d9bb01fba070ba80a0e,2017-11-08 08:13:05,train,True
81055,dbd66278cbfe1aa1000f90a217ca4695,2018-03-19 16:48:56,train,True
81056,7d13fca15225358621be4086e1eb0964,2018-05-14 12:47:30,val,True
81057,dee656f0f566ed1aa85bd137c943f08f,2017-12-27 13:48:41,train,True
81058,53243585a1d6dc2643021fd1853d8905,2017-09-09 19:00:12,train,True
81059,85d9eb9ddc5d00ca9336a2219c97bb13,2017-06-20 14:21:18,train,True
81060,e9779976487b77c6d4ac45f75ec7afe9,2017-10-25 01:42:26,train,True
81061,f8db351d8c4c4c22c6835c19a46f01b0,2017-11-24 06:17:37,train,True
81062,01cf7e3d21494c41fb86034f2e714fa1,2017-03-17 17:48:30,train,True
81063,59b22a78efb79a4797979612b885db36,2018-07-15 20:33:06,test,True
81064,ea8482cd71df3c1969d7b9473ff13abc,2018-03-08 16:12:38,train,True
81065,de722cd6dad950a92b7d4f82673f8833,2018-04-18 11:48:54,val,True
81066,7d13fca15225358621be4086e1eb0964,2018-05-01 02:33:53,val,True
81067,d94ba08b99bedd6a5f6c875ecc4a6fac,2017-07-27 10:15:39,train,True
81068,4a3ca9315b744ce9f8e9374361493884,2017-07-09 10:18:26,train,True
81069,ef506c96320abeedfb894c34db06f478,2018-03-25 16:11:10,train,True
81070,4559697a8f7e637227c2eeaed843baff,2017-09-22 14:38:51,train,True
81071,9646c3513289980f17226a2fc4720dbd,2017-06-12 15:20:54,train,True
81072,5a93f3ab0ef4c84ed5e1b5dbf23978bc,2017-06-25 11:57:31,train,True
81073,e882b2a25a10b9c057cc49695f222c19,2018-06-24 13:49:51,test,True
81074,955fee9216a65b617aa5c0531780ce60,2018-03-14 22:10:40,train,True
81075,f8db351d8c4c4c22c6835c19a46f01b0,2018-03-14 20:58:42,train,True
81076,76d336555bb25f3165d2f0d6da719c40,2017-02-03 19:52:09,train,False
81077,7d13fca15225358621be4086e1eb0964,2018-05-02 22:47:42,val,True
81078,fa1c13f2614d7b5c4749cbc52fecda94,2018-01-19 16:58:07,train,True
81079,fe2032dab1a61af8794248c8196565c9,2017-05-27 16:20:09,train,True
81080,b94cc9f10ddc85e4ba73a6f7974e7101,2017-11-20 11:27:51,train,True
81081,1835b56ce799e6a4dc4eddc053f04066,2018-02-22 14:54:45,train,True
81082,cc419e0650a3c5ba77189a1882b7556a,2017-08-21 13:56:53,train,True
81083,a1043bafd471dff536d0c462352beb48,2017-03-19 22:22:20,train,True
81084,5dceca129747e92ff8ef7a997dc4f8ca,2017-08-09 14:32:34,train,True
81085,5dceca129747e92ff8ef7a997dc4f8ca,2017-08-09 14:32:34,train,True
81086,5dceca129747e92ff8ef7a997dc4f8ca,2017-08-09 14:32:34,train,True
81087,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-05 21:17:09,test,True
81088,f8db351d8c4c4c22c6835c19a46f01b0,2017-08-18 16:43:22,train,True
81089,729b2d09b2a0bdab221076327f13d050,2018-07-26 21:55:17,test,True
81090,7c67e1448b00f6e969d365cea6b010ab,2017-07-28 16:03:38,train,True
81091,7c67e1448b00f6e969d365cea6b010ab,2017-07-28 16:03:38,train,True
81092,7c67e1448b00f6e969d365cea6b010ab,2017-07-28 16:03:38,train,True
81093,3d871de0142ce09b7081e2b9d1733cb1,2018-05-01 20:45:44,val,True
81094,7a67c85e85bb2ce8582c35f2203ad736,2017-04-11 15:15:43,train,True
81095,31561f325664a8a7aba4c8d0c3a9b3db,2018-08-02 20:38:59,test,True
81096,3903c788ded8dc03b5ebab37a2f3e9a1,2018-06-18 21:49:23,test,True
81097,643214e62b870443ccbe55ab29a4dccf,2018-07-04 16:02:31,test,True
81098,f8db351d8c4c4c22c6835c19a46f01b0,2017-04-23 13:44:53,train,True
81099,7c67e1448b00f6e969d365cea6b010ab,2018-03-10 20:36:59,train,True
81100,8a432f4e5b471f8da497d7dc517666e2,2018-07-05 23:42:31,test,True
81101,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-05 16:02:44,train,True
81102,cc419e0650a3c5ba77189a1882b7556a,2017-11-24 22:29:08,train,True
81103,92eb0f42c21942b6552362b9b114707d,2018-06-21 18:20:34,test,True
81104,5dceca129747e92ff8ef7a997dc4f8ca,2018-04-09 14:19:27,val,True
81105,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-24 10:28:01,train,True
81106,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-24 10:28:01,train,True
81107,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-06 15:02:56,train,True
81108,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-06 15:02:56,train,True
81109,1c129092bf23f28a5930387c980c0dfc,2017-11-03 18:19:38,train,True
81110,1c129092bf23f28a5930387c980c0dfc,2017-11-03 18:19:38,train,True
81111,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-03-09 09:56:36,train,True
81112,05d2173d43ea568aa0540eba70d2ca76,2017-12-09 14:21:59,train,True
81113,3d871de0142ce09b7081e2b9d1733cb1,2018-01-11 12:17:52,train,True
81114,0241d4d5d36f10f80c644447315af0bd,2018-08-06 22:57:33,test,True
81115,620c87c171fb2a6dd6e8bb4dec959fc6,2017-02-02 11:23:17,train,True
81116,99a25c39b28a74d1151c35c18d178292,2018-06-13 13:35:02,test,True
81117,99a25c39b28a74d1151c35c18d178292,2018-06-13 13:35:02,test,True
81118,99a25c39b28a74d1151c35c18d178292,2018-06-13 13:35:02,test,True
81119,99a25c39b28a74d1151c35c18d178292,2018-06-13 13:35:02,test,True
81120,99a25c39b28a74d1151c35c18d178292,2018-06-13 13:35:02,test,True
81121,99a25c39b28a74d1151c35c18d178292,2018-06-13 13:35:02,test,True
81122,2d42ebcda99fd55f6f4bc2f1ca035d50,2018-06-26 12:18:09,test,True
81123,2d42ebcda99fd55f6f4bc2f1ca035d50,2018-06-26 12:18:09,test,True
81124,1cd9e0cc1839d55516843def5600816d,2018-06-18 21:10:31,test,True
81125,3db66a856d18a9cba7c9241fc5221c50,2017-10-03 08:48:54,train,True
81126,06532f10282704ef4c69168b914b77be,2017-03-31 21:40:22,train,True
81127,6d988d6174a2c27441597174f8905515,2018-05-26 21:46:48,val,True
81128,3db66a856d18a9cba7c9241fc5221c50,2017-08-23 10:45:04,train,True
81129,820cc752a266cdc6c1a1e61dd4583330,2017-06-01 12:58:16,train,True
81130,11bfa66332777660bd0640ee84d47006,2018-01-26 10:23:43,train,True
81131,9f505651f4a6abe901a56cdc21508025,2018-08-16 10:11:23,test,True
81132,9f505651f4a6abe901a56cdc21508025,2018-08-16 10:11:23,test,True
81133,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-02-20 16:15:57,train,True
81134,855668e0971d4dfd7bef1b6a4133b41b,2018-04-16 10:21:00,val,True
81135,8160255418d5aaa7dbdc9f4c64ebda44,2018-02-07 22:20:33,train,True
81136,fa40cc5b934574b62717c68f3d678b6d,2017-11-09 20:35:41,train,True
81137,7a67c85e85bb2ce8582c35f2203ad736,2017-09-12 18:42:37,train,True
81138,16090f2ca825584b5a147ab24aa30c86,2018-03-06 12:07:08,train,True
81139,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-09 21:19:01,test,True
81140,e5a3438891c0bfdb9394643f95273d8e,2018-01-02 16:06:06,train,True
81141,febab0275244b9a49a623f0bd613ca2f,2017-02-16 16:54:37,train,True
81142,ff063b022a9a0aab91bad2c9088760b7,2018-01-26 10:03:01,train,True
81143,5d0363b33554b373851fc1622e4d5f3c,2018-02-27 21:43:37,train,True
81144,128639473a139ac0f3e5f5ade55873a5,2017-12-26 10:24:59,train,True
81145,6560211a19b47992c3666cc44a7e94c0,2017-09-02 13:58:41,train,True
81146,c3cfdc648177fdbbbb35635a37472c53,2018-01-29 00:32:29,train,True
81147,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-14 12:47:23,test,True
81148,cd06602b43d8800bd0afad514919d35c,2017-03-30 19:48:12,train,True
81149,7c67e1448b00f6e969d365cea6b010ab,2017-04-04 23:45:11,train,True
81150,0ed6ce5d87fd9c69eaacaeb778d67235,2017-11-20 21:17:39,train,True
81151,a2e874074c877c5a05abae80ad6e488f,2018-01-13 15:24:28,train,True
81152,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-05-01 19:13:37,train,True
81153,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-05-01 19:13:37,train,True
81154,f8db351d8c4c4c22c6835c19a46f01b0,2017-01-25 22:46:24,train,True
81155,c70c1b0d8ca86052f45a432a38b73958,2018-04-10 15:24:04,val,True
81156,562fc2f2c2863ab7e79a9e4388a58a14,2018-02-16 17:54:24,train,True
81157,d2374cbcbb3ca4ab1086534108cc3ab7,2017-10-11 10:51:51,train,True
81158,48efc9d94a9834137efd9ea76b065a38,2017-01-05 12:01:20,train,True
81159,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-16 14:36:20,train,True
81160,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-16 14:36:20,train,True
81161,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-16 14:36:20,train,True
81162,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-16 14:36:20,train,True
81163,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-16 14:36:20,train,True
81164,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-16 14:36:20,train,True
81165,cca3071e3e9bb7d12640c9fbe2301306,2017-01-27 16:31:54,train,True
81166,fcb5ace8bcc92f75707dc0f01a27d269,2018-05-07 23:01:29,val,True
81167,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-22 01:43:18,val,True
81168,85d9eb9ddc5d00ca9336a2219c97bb13,2018-05-13 19:08:08,val,True
81169,516e7738bd8f735ac19a010ee5450d8d,2018-06-16 14:37:34,test,True
81170,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-01-31 17:19:01,train,True
81171,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-29 22:59:41,val,True
81172,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-29 22:59:41,val,True
81173,4da0e408c99d2fdc2126dc9fce518060,2017-05-05 11:15:20,train,True
81174,c4fabeea6e569d42d02993bb1f4f1cbc,2018-03-23 08:13:21,train,True
81175,3d871de0142ce09b7081e2b9d1733cb1,2017-10-31 12:58:38,train,True
81176,6bb0724edf0b62fb91ac404873a97241,2017-08-08 10:38:44,train,True
81177,fa1c13f2614d7b5c4749cbc52fecda94,2017-12-10 19:31:51,train,True
81178,128639473a139ac0f3e5f5ade55873a5,2017-10-31 22:39:06,train,True
81179,f45122a9ab94eb4f3f8953578bc0c560,2018-03-20 16:53:38,train,True
81180,4a3ca9315b744ce9f8e9374361493884,2018-01-16 20:28:07,train,True
81181,eeb6de78f79159600292e314a77cbd18,2017-05-25 22:18:31,train,True
81182,6560211a19b47992c3666cc44a7e94c0,2018-06-15 14:37:17,test,True
81183,9c0e69c7bf2619675bbadf47b43f655a,2018-03-17 13:03:59,train,True
81184,7e93a43ef30c4f03f38b393420bc753a,2017-01-26 09:50:17,train,True
81185,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-04-18 16:57:39,train,True
81186,6560211a19b47992c3666cc44a7e94c0,2018-04-26 20:25:25,val,True
81187,6560211a19b47992c3666cc44a7e94c0,2018-04-26 20:25:25,val,True
81188,3d871de0142ce09b7081e2b9d1733cb1,2017-11-15 20:36:07,train,True
81189,3d871de0142ce09b7081e2b9d1733cb1,2017-11-15 20:36:07,train,True
81190,3d871de0142ce09b7081e2b9d1733cb1,2017-11-15 20:36:07,train,True
81191,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-19 16:23:46,val,True
81192,0249d282d911d23cb8b869ab49c99f53,2017-11-07 02:02:03,train,True
81193,7c5b05cbdb5542049f38d90d7815b97d,2018-05-22 20:55:22,val,True
81194,d12c926d74ceff0a90a21184466ce161,2017-02-08 13:24:01,train,True
81195,77e4abfd739aed9c46480f90f81c0eb4,2018-02-24 22:32:39,train,True
81196,782f78b632a43875dd5b53e3e49c9564,2017-06-19 16:56:09,train,True
81197,782f78b632a43875dd5b53e3e49c9564,2017-06-19 16:56:09,train,True
81198,da8622b14eb17ae2831f4ac5b9dab84a,2018-03-05 20:05:41,train,True
81199,813348c996469b40f2e028d5429d3495,2017-11-20 15:39:32,train,True
81200,8b321bb669392f5163d04c59e235e066,2018-06-09 21:21:25,test,True
81201,2e1c9f22be269ef4643f826c9e650a52,2018-03-21 08:49:14,train,True
81202,2e1c9f22be269ef4643f826c9e650a52,2018-03-21 08:49:14,train,True
81203,6560211a19b47992c3666cc44a7e94c0,2018-06-17 21:40:34,test,True
81204,2c9e548be18521d1c43cde1c582c6de8,2018-03-12 00:06:54,train,True
81205,d98eec89afa3380e14463da2aabaea72,2018-04-08 20:58:09,val,True
81206,50c9975695009e5e6473912e83a6d1da,2018-05-17 21:55:40,val,True
81207,1900267e848ceeba8fa32d80c1a5f5a8,2018-08-17 23:20:40,test,True
81208,1900267e848ceeba8fa32d80c1a5f5a8,2018-08-17 23:20:40,test,True
