evento_id,entidade_id,split,churn_rotulo,churn_baseline,risco_review_negativo_rotulo,risco_review_negativo_baseline,risco_atraso_entrega_rotulo,risco_atraso_entrega_baseline
34048,acce39e832338debb07b02385cde5967,test,0.0,3.6315789473684212,0.0,5.0,0.0,0.0
37538,acce39e832338debb07b02385cde5967,test,0.0,3.55,0.0,5.0,0.0,0.0
74788,acce39e832338debb07b02385cde5967,test,0.0,3.380952380952381,0.0,5.0,0.0,0.0
13431,acce39e832338debb07b02385cde5967,test,0.0,3.227272727272727,0.0,5.0,0.0,0.0
108459,acce39e832338debb07b02385cde5967,test,0.0,3.0869565217391304,0.0,5.0,0.0,0.0
55944,acce39e832338debb07b02385cde5967,test,0.0,2.9583333333333335,0.0,5.0,0.0,0.0
100784,acce39e832338debb07b02385cde5967,test,0.0,2.84,0.0,5.0,0.0,0.0
83877,acce39e832338debb07b02385cde5967,test,0.0,2.769230769230769,0.0,5.0,0.0,0.0
82684,acce39e832338debb07b02385cde5967,test,0.0,2.6666666666666665,0.0,5.0,0.0,0.0
78923,acce39e832338debb07b02385cde5967,test,0.0,2.607142857142857,0.0,5.0,0.0,0.0
46304,acce39e832338debb07b02385cde5967,test,0.0,2.5172413793103448,0.0,5.0,0.0,0.0
34451,acce39e832338debb07b02385cde5967,test,0.0,2.433333333333333,0.0,5.0,0.0,0.0
31340,acce39e832338debb07b02385cde5967,test,0.0,2.3548387096774195,0.0,5.0,0.0,0.0
99120,acce39e832338debb07b02385cde5967,test,0.0,2.28125,0.0,5.0,0.0,0.0
66251,acce39e832338debb07b02385cde5967,test,0.0,2.212121212121212,0.0,5.0,0.0,0.0
94204,acce39e832338debb07b02385cde5967,test,0.0,2.1470588235294117,1.0,5.0,0.0,0.0
64296,acce39e832338debb07b02385cde5967,test,0.0,2.085714285714286,0.0,5.0,0.0,0.0
91899,acce39e832338debb07b02385cde5967,test,0.0,2.0555555555555554,0.0,5.0,0.0,0.0
107487,acce39e832338debb07b02385cde5967,test,0.0,2.0,0.0,5.0,0.0,0.0
54409,acce39e832338debb07b02385cde5967,test,0.0,2.026315789473684,1.0,5.0,0.0,0.0
66690,acce39e832338debb07b02385cde5967,test,0.0,2.0256410256410255,0.0,5.0,0.0,0.0
26461,acce39e832338debb07b02385cde5967,test,0.0,2.0,0.0,5.0,0.0,0.0
658,acce39e832338debb07b02385cde5967,test,0.0,2.073170731707317,0.0,5.0,0.0,0.0
58416,acce39e832338debb07b02385cde5967,test,0.0,2.0476190476190474,0.0,5.0,0.0,0.0
52622,acce39e832338debb07b02385cde5967,test,,2.0697674418604652,,5.0,,0.0
58126,ace601496e211a664100321f038f50af,train,1.0,4.962464354400159,,5.0,,0.08948106591865358
111263,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,4.962464354400159,0.0,5.0,0.0,0.08948106591865358
103792,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,5.0,0.0,4.0,0.0,0.0
65768,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,4.5,0.0,4.0,0.0,0.0
82598,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,5.666666666666667,0.0,5.0,0.0,0.0
82599,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,4.25,0.0,5.0,0.0,0.0
84308,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,3.4,0.0,4.0,0.0,0.0
49530,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,3.1666666666666665,0.0,4.0,0.0,0.0
42977,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,3.7142857142857144,0.0,4.0,0.0,0.0
42978,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,3.25,0.0,4.0,0.0,0.0
102665,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,4.444444444444445,0.0,4.0,0.0,0.0
81209,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.0,0.0,4.0,0.0,0.0
99930,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,9.0,0.0,4.0,0.0,0.0
96003,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.916666666666666,0.0,4.0,0.0,0.0
62081,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,10.076923076923077,1.0,4.0,0.0,0.0
2372,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,9.5,0.0,4.0,0.0,0.0
104255,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.933333333333334,0.0,4.0,0.0,0.0
104256,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.375,0.0,5.0,0.0,0.0
61799,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.058823529411764,0.0,5.0,0.0,0.0
45181,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.11111111111111,0.0,5.0,0.0,0.0
60665,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.473684210526315,0.0,5.0,0.0,0.0
8651,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.1,0.0,5.0,0.0,0.0
82060,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.9523809523809526,0.0,5.0,0.0,0.0
96893,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.681818181818182,0.0,5.0,0.0,0.0
108592,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.26086956521739,0.0,5.0,0.0,0.0
108593,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.916666666666667,0.0,5.0,0.0,0.0
108594,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.6,0.0,5.0,0.0,0.0
39433,aced59e9b31ef866a94f9e7f29d8d418,train,1.0,7.346153846153846,0.0,5.0,0.0,0.0
13486,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.37037037037037,0.0,5.0,0.0,0.0
87878,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.392857142857142,1.0,5.0,0.0,0.0
70387,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.275862068965518,0.0,5.0,0.0,0.0
106752,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.1,0.0,5.0,0.0,0.0
97501,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.193548387096774,0.0,5.0,0.0,0.0
49445,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.9375,1.0,5.0,0.0,0.0
14691,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.242424242424242,0.0,5.0,0.0,0.0
25277,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,8.0,0.0,5.0,0.0,0.0
89225,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.914285714285715,0.0,5.0,0.0,0.0
89226,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.694444444444445,0.0,5.0,0.0,0.0
36232,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.54054054054054,0.0,5.0,0.0,0.0
53262,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.368421052631579,0.0,5.0,0.0,0.0
98232,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.358974358974359,0.0,5.0,0.0,0.0
11481,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.275,0.0,5.0,0.0,0.0
24048,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.097560975609756,0.0,5.0,0.0,0.0
86232,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.928571428571429,0.0,5.0,0.0,0.0
104236,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.837209302325581,0.0,5.0,0.0,0.0
104551,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.704545454545454,0.0,5.0,0.0,0.0
98100,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.644444444444445,0.0,5.0,0.0,0.0
56863,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.739130434782608,0.0,5.0,0.0,0.0
2245,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.74468085106383,0.0,5.0,0.0,0.0
106017,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.666666666666667,0.0,5.0,0.0,0.0
85218,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.551020408163265,0.0,5.0,0.0,0.0
59206,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.76,0.0,5.0,0.0,0.0
93050,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.803921568627451,1.0,5.0,1.0,0.0
111107,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.8076923076923075,0.0,5.0,1.0,0.0
103693,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,6.981132075471698,0.0,5.0,0.0,0.018867924528301886
39538,aced59e9b31ef866a94f9e7f29d8d418,train,0.0,7.12962962962963,0.0,5.0,0.0,0.037037037037037035
34627,aced59e9b31ef866a94f9e7f29d8d418,val,0.0,7.2,0.0,5.0,0.0,0.03636363636363636
32471,aced59e9b31ef866a94f9e7f29d8d418,val,0.0,7.446428571428571,0.0,5.0,0.0,0.03571428571428571
67299,aced59e9b31ef866a94f9e7f29d8d418,val,0.0,7.385964912280702,0.0,5.0,0.0,0.03508771929824561
46257,aced59e9b31ef866a94f9e7f29d8d418,val,1.0,7.431034482758621,0.0,5.0,0.0,0.034482758620689655
63762,aced59e9b31ef866a94f9e7f29d8d418,test,0.0,7.966101694915254,0.0,5.0,0.0,0.03389830508474576
95972,aced59e9b31ef866a94f9e7f29d8d418,test,0.0,7.916666666666667,0.0,5.0,0.0,0.03333333333333333
64496,aced59e9b31ef866a94f9e7f29d8d418,test,0.0,8.049180327868852,0.0,5.0,0.0,0.03278688524590164
52853,aced59e9b31ef866a94f9e7f29d8d418,test,0.0,7.967741935483871,0.0,5.0,1.0,0.03225806451612903
9461,aced59e9b31ef866a94f9e7f29d8d418,test,0.0,8.142857142857142,0.0,5.0,0.0,0.031746031746031744
43521,aced59e9b31ef866a94f9e7f29d8d418,test,0.0,8.234375,0.0,5.0,1.0,0.046875
48424,aced59e9b31ef866a94f9e7f29d8d418,test,0.0,8.123076923076923,0.0,5.0,1.0,0.046153846153846156
79395,aced59e9b31ef866a94f9e7f29d8d418,test,,8.045454545454545,,5.0,,0.06060606060606061
25350,acf974e4d5950ad143a247471b831eb9,train,0.0,4.962464354400159,0.0,5.0,0.0,0.08948106591865358
25351,acf974e4d5950ad143a247471b831eb9,train,0.0,0.0,0.0,5.0,0.0,0.0
25352,acf974e4d5950ad143a247471b831eb9,train,0.0,0.0,0.0,5.0,0.0,0.0
25353,acf974e4d5950ad143a247471b831eb9,train,0.0,0.0,0.0,5.0,0.0,0.0
25354,acf974e4d5950ad143a247471b831eb9,train,0.0,0.0,0.0,5.0,0.0,0.0
25355,acf974e4d5950ad143a247471b831eb9,train,0.0,0.0,,5.0,0.0,0.0
88508,acf974e4d5950ad143a247471b831eb9,train,0.0,0.8333333333333334,,5.0,0.0,0.0
88509,acf974e4d5950ad143a247471b831eb9,train,1.0,0.7142857142857143,0.0,5.0,0.0,0.0
17216,acf974e4d5950ad143a247471b831eb9,train,0.0,12.0,0.0,5.0,0.0,0.0
33772,acf974e4d5950ad143a247471b831eb9,train,1.0,12.555555555555555,0.0,5.0,0.0,0.0
27068,acf974e4d5950ad143a247471b831eb9,train,0.0,23.5,0.0,5.0,0.0,0.0
27069,acf974e4d5950ad143a247471b831eb9,train,1.0,21.363636363636363,,5.0,,0.0
74638,ad14615bdd492b01b0d97922e87cb87f,train,1.0,4.962464354400159,,5.0,,0.08948106591865358
61127,ad273c9eb54ecb4532de4bf75bae9e4e,train,0.0,4.962464354400159,0.0,5.0,0.0,0.08948106591865358
55866,ad273c9eb54ecb4532de4bf75bae9e4e,train,1.0,26.0,0.0,4.0,0.0,0.0
719,ad273c9eb54ecb4532de4bf75bae9e4e,train,0.0,44.0,0.0,4.0,0.0,0.0
41144,ad273c9eb54ecb4532de4bf75bae9e4e,train,1.0,32.666666666666664,1.0,4.0,0.0,0.0
36483,ad273c9eb54ecb4532de4bf75bae9e4e,train,0.0,54.5,1.0,3.0,0.0,0.0
36485,ad273c9eb54ecb4532de4bf75bae9e4e,train,1.0,43.6,0.0,3.0,0.0,0.0
73326,ad273c9eb54ecb4532de4bf75bae9e4e,train,1.0,44.833333333333336,0.0,3.0,0.0,0.0
41791,ad273c9eb54ecb4532de4bf75bae9e4e,train,1.0,43.42857142857143,0.0,3.0,0.0,0.0
73465,ad273c9eb54ecb4532de4bf75bae9e4e,val,0.0,54.875,0.0,5.0,0.0,0.0
9231,ad273c9eb54ecb4532de4bf75bae9e4e,test,1.0,51.666666666666664,0.0,5.0,0.0,0.0
50136,ad273c9eb54ecb4532de4bf75bae9e4e,test,,52.1,,5.0,,0.0
26508,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,4.962464354400159,0.0,5.0,0.0,0.08948106591865358
68534,ad420dd0c4f92f8af951ac24b86d0cf5,train,1.0,21.0,1.0,5.0,0.0,1.0
34635,ad420dd0c4f92f8af951ac24b86d0cf5,train,1.0,47.5,0.0,5.0,0.0,0.5
79651,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,51.333333333333336,0.0,5.0,0.0,0.3333333333333333
60368,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,38.5,0.0,5.0,0.0,0.25
65246,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,31.0,0.0,5.0,0.0,0.2
99735,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,26.166666666666668,0.0,5.0,0.0,0.16666666666666666
9023,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,22.428571428571427,0.0,5.0,0.0,0.14285714285714285
9024,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,19.625,0.0,5.0,0.0,0.125
27327,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,18.0,0.0,5.0,0.0,0.1111111111111111
45422,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,17.2,0.0,5.0,0.0,0.1
986,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,15.636363636363637,0.0,5.0,0.0,0.09090909090909091
100075,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,15.0,0.0,5.0,0.0,0.08333333333333333
39944,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,14.307692307692308,0.0,5.0,0.0,0.07692307692307693
39945,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,13.285714285714286,0.0,5.0,0.0,0.07142857142857142
10851,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,13.466666666666667,1.0,5.0,1.0,0.06666666666666667
11001,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,12.625,0.0,5.0,0.0,0.0625
44729,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,12.117647058823529,0.0,5.0,0.0,0.11764705882352941
86546,ad420dd0c4f92f8af951ac24b86d0cf5,train,1.0,11.61111111111111,0.0,5.0,0.0,0.1111111111111111
63310,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,14.947368421052632,0.0,5.0,0.0,0.10526315789473684
62926,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,14.5,0.0,5.0,0.0,0.1
17929,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,14.0,1.0,5.0,1.0,0.09523809523809523
338,ad420dd0c4f92f8af951ac24b86d0cf5,train,0.0,14.227272727272727,1.0,5.0,0.0,0.09090909090909091
77861,ad420dd0c4f92f8af951ac24b86d0cf5,val,0.0,14.565217391304348,0.0,5.0,0.0,0.13043478260869565
28402,ad420dd0c4f92f8af951ac24b86d0cf5,val,0.0,14.333333333333334,0.0,5.0,0.0,0.125
65487,ad420dd0c4f92f8af951ac24b86d0cf5,val,0.0,13.88,0.0,5.0,0.0,0.12
73460,ad420dd0c4f92f8af951ac24b86d0cf5,val,0.0,13.5,1.0,5.0,0.0,0.11538461538461539
62771,ad420dd0c4f92f8af951ac24b86d0cf5,val,0.0,13.074074074074074,0.0,5.0,0.0,0.1111111111111111
10321,ad420dd0c4f92f8af951ac24b86d0cf5,val,0.0,13.214285714285714,0.0,5.0,0.0,0.10714285714285714
109027,ad420dd0c4f92f8af951ac24b86d0cf5,val,0.0,12.793103448275861,0.0,5.0,0.0,0.10344827586206896
61194,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,13.233333333333333,0.0,5.0,0.0,0.1
32693,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,12.806451612903226,0.0,5.0,0.0,0.0967741935483871
106231,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,12.53125,0.0,5.0,0.0,0.09375
110540,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,12.181818181818182,0.0,5.0,0.0,0.09090909090909091
3344,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,12.0,0.0,5.0,0.0,0.08823529411764706
23429,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,11.657142857142857,0.0,5.0,0.0,0.08571428571428572
48423,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,11.472222222222221,0.0,5.0,0.0,0.08333333333333333
104249,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,11.216216216216216,0.0,5.0,0.0,0.08108108108108109
104250,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,10.921052631578947,0.0,5.0,0.0,0.07894736842105263
36057,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,10.820512820512821,,5.0,0.0,0.07692307692307693
44357,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,10.55,0.0,5.0,0.0,0.075
95091,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,10.634146341463415,0.0,5.0,0.0,0.07317073170731707
5407,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,10.523809523809524,0.0,5.0,0.0,0.07142857142857142
100203,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,10.69767441860465,0.0,5.0,0.0,0.06976744186046512
100204,ad420dd0c4f92f8af951ac24b86d0cf5,test,0.0,10.454545454545455,1.0,5.0,0.0,0.06818181818181818
68228,ad420dd0c4f92f8af951ac24b86d0cf5,test,,10.377777777777778,,5.0,,0.06666666666666667
34565,ad738d3fcf42655ed15c4960b7b6c601,train,1.0,4.962464354400159,,5.0,,0.08948106591865358
54801,ad75519a07f039025e83795a4418470f,train,0.0,4.962464354400159,0.0,5.0,0.0,0.08948106591865358
67059,ad75519a07f039025e83795a4418470f,train,0.0,3.0,0.0,5.0,0.0,0.0
67060,ad75519a07f039025e83795a4418470f,train,0.0,1.5,0.0,5.0,0.0,0.0
67061,ad75519a07f039025e83795a4418470f,train,0.0,1.0,0.0,4.0,0.0,0.0
67062,ad75519a07f039025e83795a4418470f,train,1.0,0.75,1.0,4.0,0.0,0.0
78252,ad75519a07f039025e83795a4418470f,test,0.0,40.0,1.0,4.0,0.0,0.0
78253,ad75519a07f039025e83795a4418470f,test,0.0,33.333333333333336,1.0,4.0,0.0,0.0
78254,ad75519a07f039025e83795a4418470f,test,0.0,28.571428571428573,1.0,4.0,0.0,0.0
78255,ad75519a07f039025e83795a4418470f,test,,25.0,,4.0,,0.0
64901,ad781527c93d00d89a11eecd9dcad7c1,train,1.0,4.962464354400159,1.0,5.0,0.0,0.08948106591865358
40240,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,41.0,0.0,5.0,0.0,0.0
40376,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,27.0,0.0,5.0,0.0,0.0
47402,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,19.0,1.0,5.0,0.0,0.0
55494,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,15.25,0.0,5.0,0.0,0.0
70987,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,12.4,1.0,5.0,,0.0
51459,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,11.166666666666666,0.0,5.0,0.0,0.0
15190,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,9.571428571428571,0.0,5.0,0.0,0.0
50542,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,8.375,0.0,5.0,0.0,0.0
7303,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,7.888888888888889,0.0,5.0,0.0,0.0
22726,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,7.3,0.0,5.0,0.0,0.0
94094,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,6.818181818181818,0.0,5.0,1.0,0.0
31123,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,6.416666666666667,0.0,5.0,1.0,0.0
95526,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,6.076923076923077,1.0,5.0,0.0,0.08333333333333333
80261,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.642857142857143,1.0,5.0,0.0,0.15384615384615385
77878,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.466666666666667,1.0,5.0,1.0,0.14285714285714285
70437,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.125,0.0,5.0,0.0,0.13333333333333333
99182,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,4.882352941176471,1.0,5.0,1.0,0.1875
16946,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.5,1.0,5.0,1.0,0.17647058823529413
108972,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.2631578947368425,0.0,5.0,1.0,0.2222222222222222
65544,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.15,1.0,5.0,1.0,0.2631578947368421
92246,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.190476190476191,1.0,5.0,1.0,0.3
71708,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,4.954545454545454,0.0,5.0,0.0,0.3333333333333333
87717,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.130434782608695,1.0,5.0,1.0,0.36363636363636365
11738,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,4.916666666666667,0.0,5.0,1.0,0.34782608695652173
61298,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,4.72,1.0,5.0,1.0,0.375
68277,ad781527c93d00d89a11eecd9dcad7c1,train,1.0,4.538461538461538,0.0,5.0,0.0,0.4
71943,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.777777777777778,0.0,1.0,0.0,0.4230769230769231
25459,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.678571428571429,1.0,1.0,1.0,0.4074074074074074
72725,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.862068965517241,0.0,1.0,0.0,0.39285714285714285
32014,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,5.866666666666666,0.0,1.0,0.0,0.41379310344827586
88133,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,6.516129032258065,0.0,1.0,0.0,0.4
91208,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,6.375,1.0,1.0,0.0,0.3870967741935484
104754,ad781527c93d00d89a11eecd9dcad7c1,train,0.0,6.848484848484849,0.0,1.0,0.0,0.375
91311,ad781527c93d00d89a11eecd9dcad7c1,val,0.0,7.294117647058823,0.0,1.0,0.0,0.36363636363636365
19738,ad781527c93d00d89a11eecd9dcad7c1,val,0.0,7.171428571428572,0.0,1.0,0.0,0.35294117647058826
74929,ad781527c93d00d89a11eecd9dcad7c1,val,0.0,7.222222222222222,0.0,1.0,0.0,0.34285714285714286
52377,ad781527c93d00d89a11eecd9dcad7c1,val,0.0,7.081081081081081,1.0,5.0,,0.3333333333333333
36294,ad781527c93d00d89a11eecd9dcad7c1,val,0.0,7.184210526315789,0.0,5.0,,0.32432432432432434
38430,ad781527c93d00d89a11eecd9dcad7c1,val,0.0,7.0256410256410255,1.0,5.0,,0.32432432432432434
103068,ad781527c93d00d89a11eecd9dcad7c1,val,0.0,6.85,1.0,5.0,,0.32432432432432434
56470,ad781527c93d00d89a11eecd9dcad7c1,val,0.0,6.682926829268292,0.0,5.0,0.0,0.32432432432432434
25605,ad781527c93d00d89a11eecd9dcad7c1,val,1.0,6.690476190476191,,1.0,,0.32432432432432434
46431,ad87df7699e83b8a91822a4a0b765c3a,train,1.0,4.962464354400159,0.0,5.0,0.0,0.08948106591865358
9494,ad87df7699e83b8a91822a4a0b765c3a,train,0.0,35.0,0.0,3.0,0.0,0.0
13053,ad87df7699e83b8a91822a4a0b765c3a,train,0.0,30.0,0.0,3.0,0.0,0.0
107633,ad87df7699e83b8a91822a4a0b765c3a,train,0.0,25.0,0.0,5.0,0.0,0.0
52372,ad87df7699e83b8a91822a4a0b765c3a,train,0.0,23.5,0.0,5.0,0.0,0.0
52373,ad87df7699e83b8a91822a4a0b765c3a,train,1.0,18.8,,5.0,,0.0
6907,ad8ada0ffa993cb1197d102d9ab21a3e,train,0.0,4.962464354400159,1.0,5.0,,0.08948106591865358
6908,ad8ada0ffa993cb1197d102d9ab21a3e,train,1.0,0.0,,1.0,,0.08948106591865358
56044,ad8b531ae67582f096925cff5630d0d1,train,1.0,4.962464354400159,0.0,5.0,0.0,0.08948106591865358
110838,ad8b531ae67582f096925cff5630d0d1,train,1.0,46.0,,4.0,,0.0
19885,ad97a199236354e53fcd91a5a913e9a2,train,0.0,4.962464354400159,0.0,5.0,0.0,0.08948106591865358
47565,ad97a199236354e53fcd91a5a913e9a2,train,0.0,1.0,0.0,5.0,1.0,0.0
103861,ad97a199236354e53fcd91a5a913e9a2,train,0.0,2.0,0.0,5.0,0.0,0.0
79242,ad97a199236354e53fcd91a5a913e9a2,train,0.0,3.6666666666666665,0.0,5.0,0.0,0.3333333333333333
18089,ad97a199236354e53fcd91a5a913e9a2,train,0.0,7.5,0.0,5.0,0.0,0.25
8161,ad97a199236354e53fcd91a5a913e9a2,train,0.0,6.6,0.0,5.0,,0.2
27955,ad97a199236354e53fcd91a5a913e9a2,train,0.0,8.0,1.0,5.0,1.0,0.16666666666666666
70940,ad97a199236354e53fcd91a5a913e9a2,train,0.0,9.285714285714286,0.0,5.0,0.0,0.16666666666666666
98067,ad97a199236354e53fcd91a5a913e9a2,train,0.0,8.875,0.0,5.0,0.0,0.2857142857142857
96942,ad97a199236354e53fcd91a5a913e9a2,train,0.0,7.888888888888889,0.0,5.0,0.0,0.25
2738,ad97a199236354e53fcd91a5a913e9a2,train,0.0,9.6,0.0,5.0,0.0,0.2222222222222222
35230,ad97a199236354e53fcd91a5a913e9a2,train,0.0,10.909090909090908,0.0,5.0,0.0,0.2
85446,ad97a199236354e53fcd91a5a913e9a2,val,0.0,11.583333333333334,0.0,5.0,0.0,0.18181818181818182
95813,ad97a199236354e53fcd91a5a913e9a2,val,1.0,11.076923076923077,0.0,5.0,0.0,0.16666666666666666
42320,ad97a199236354e53fcd91a5a913e9a2,test,1.0,14.142857142857142,0.0,5.0,0.0,0.15384615384615385
61959,ad97a199236354e53fcd91a5a913e9a2,test,0.0,15.4,0.0,5.0,0.0,0.14285714285714285
61960,ad97a199236354e53fcd91a5a913e9a2,test,0.0,14.4375,0.0,5.0,0.0,0.13333333333333333
65940,ad97a199236354e53fcd91a5a913e9a2,test,1.0,14.176470588235293,,5.0,,0.125
41527,adbc26658d6c7b4b6219f9d934598091,train,0.0,4.962464354400159,1.0,5.0,0.0,0.08948106591865358
42726,adbc26658d6c7b4b6219f9d934598091,train,0.0,14.0,1.0,5.0,0.0,0.0
27498,adbc26658d6c7b4b6219f9d934598091,train,0.0,13.0,1.0,5.0,0.0,0.0
27499,adbc26658d6c7b4b6219f9d934598091,train,0.0,8.666666666666666,0.0,5.0,0.0,0.0
22829,adbc26658d6c7b4b6219f9d934598091,train,0.0,8.0,0.0,1.0,0.0,0.0
12423,adbc26658d6c7b4b6219f9d934598091,train,0.0,11.2,0.0,1.0,0.0,0.0
95447,adbc26658d6c7b4b6219f9d934598091,train,0.0,10.5,0.0,5.0,0.0,0.0
